ID,ProjectName,pageLink,Image,Client,Year,StartWeek,EndWeek,Category,Topic,ProcessStage,ProcessTask,ProcessDuration,DurationPercent
1,L8M Australia,l8mAus,mt-zeil_hillshade,,2015,30,48.4,Products,Remote Sensing,Research,Determine imagery extents,1,1.1
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Research,Develop selection criteria,1,1.1
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Research,Calculate storage requirements,1,1.1
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Research,Algorithm testing,12,13
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Research,Develop workflow,6,6.5
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Research,Automation vs. Manual comparison,3,3.3
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Research,Write automation scripts,15,16.3
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Product Preparation,Scene selection and download,15,16.3
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Product Preparation,Imagery pre-processing,5,5.4
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Product Preparation,Imagery masking,20,21.7
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Product Preparation,Imagery mosaicking,7,7.6
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Product Development,Contrast stretching ,2,2.2
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Product Development,Clipping and subsetting,1,1.1
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Product Development,Reprojecting and formatting,1,1.1
,L8M Australia,,,,2015,30,48.4,Products,Remote Sensing,Product Development,Vector resource support file,2,2.2
2,Stockholm Walking Tour Map,sthlm_tourmap,sthlm-walking-tour/heroImg-header,Free Stockholm Walking Tours,2016,2,5.2,Digital Content,Tourism,Research,Company and brand profile,0.5,3.1
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Research,Identify target users,0.5,3.1
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Research,Outline goals and strategies,1,6.2
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Research,Review case studies,1,6.2
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Research,Read about Stockholm,1,6.2
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Research,Determine required libraries,0.5,3.1
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Research,Outline project workflow,0.5,3.1
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Data,Review data,0.2,1.2
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Data,Digitise route and tour stops,0.5,3.1
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Data,Write content ,1.5,9.3
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Concept ,Sketching,0.5,3.1
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Concept ,Wireframing,1,6.2
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Concept ,Prototyping UX/UI,2,12.3
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Concept ,Mockups,1.5,9.3
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Concept ,Choose color palette and basemap ,0.5,3.1
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Development,Create tour stop icons,1,6.2
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Development,Coding the project,2,12.3
,Stockholm Walking Tour Map,,,,2016,2,5.2,Digital Content,Tourism,Development,Adjustments and optimisation,0.5,3.1
3,Introvis,introvis,introvis/introvis_header,Geoshepherds,2016,12,14,Digital Content,Infrastructure,Research,Set goals and strategies,1,6.2
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Research,Review case studies,0.2,1.2
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Research,Determine required libraries,0.5,3.1
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Data,Searching and collecting open data,2,12.3
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Data,Data processing,1,6.2
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Data,Write content,1,6.2
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Concept,Sketching,0.5,3.1
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Concept,Wireframing,0.5,3.1
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Concept,Prototyping UX/UI,4,24.7
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Concept,Mockups,1.5,9.3
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Development,Coding the project,3,18.5
,Introvis,,,,2016,12,14,Digital Content,Infrastructure,Development,Adjustments and optimisation,1,6.2
